date,temp_c,precip_mm,weathercode
2016-07-09,18.35,0.2,51
2016-07-10,22.85,0.0,3
2016-07-11,20.25,0.0,3
2016-07-12,18.5,0.0,3
2016-07-13,16.4,1.5,53
2016-07-14,14.35,0.9,51
2016-07-15,15.600000000000001,0.0,3
2016-07-16,16.85,0.4,51
2016-07-17,20.15,1.6,51
2016-07-18,19.3,0.0,2
2016-07-19,20.55,0.0,0
2016-07-20,24.7,0.6,53
2016-07-21,24.35,1.1,51
2016-07-22,22.85,1.8,53
2016-07-23,20.85,1.4,51
2016-07-24,22.15,0.0,3
2016-07-25,21.75,0.0,3
2016-07-26,21.15,1.0,53
2016-07-27,20.75,1.8,53
2016-07-28,19.9,4.7,61
2016-07-29,18.85,0.8,51
2016-07-30,19.25,0.8,51
2016-07-31,17.1,4.0,55
2016-08-01,16.25,0.8,53
2016-08-02,16.4,3.7,53
2016-08-03,18.1,5.5,55
2016-08-04,18.7,1.4,53
2016-08-05,18.049999999999997,0.6,51
2016-08-06,16.75,1.9,53
2016-08-07,18.200000000000003,0.6,53
2016-08-08,18.05,0.0,3
2016-08-09,15.100000000000001,0.0,3
2016-08-10,13.55,1.5,51
2016-08-11,11.65,1.9,51
2016-08-12,17.0,4.9,55
2016-08-13,19.25,0.0,3
2016-08-14,18.2,0.0,3
2016-08-15,16.1,0.0,3
2016-08-16,16.0,0.0,3
2016-08-17,15.950000000000001,0.0,2
2016-08-18,16.75,0.0,0
2016-08-19,18.35,0.0,3
2016-08-20,19.3,1.8,53
2016-08-21,17.5,2.7,55
2016-08-22,16.1,0.6,51
2016-08-23,20.6,0.0,2
2016-08-24,23.5,0.0,0
2016-08-25,25.35,0.0,0
2016-08-26,26.450000000000003,0.0,1
2016-08-27,24.15,0.0,3
2016-08-28,25.85,2.4,61
2016-08-29,18.4,0.7,51
2016-08-30,17.65,0.0,2
2016-08-31,19.55,0.0,3
2016-09-01,18.7,0.0,3
2016-09-02,18.65,0.0,3
2016-09-03,19.9,0.3,51
2016-09-04,18.3,15.4,63
2016-09-05,18.0,1.0,51
2016-09-06,19.55,0.0,3
2016-09-07,19.55,0.0,3
2016-09-08,22.5,0.0,1
2016-09-09,20.35,0.0,3
2016-09-10,20.6,0.0,2
2016-09-11,21.1,0.0,3
2016-09-12,23.5,0.0,1
2016-09-13,25.45,0.0,1
2016-09-14,24.299999999999997,0.0,2
2016-09-15,23.2,0.0,3
2016-09-16,19.7,1.1,51
2016-09-17,16.85,3.0,53
2016-09-18,16.35,0.0,3
2016-09-19,14.35,0.0,3
2016-09-20,15.95,0.0,3
2016-09-21,15.55,0.0,3
2016-09-22,15.3,0.0,3
2016-09-23,15.75,0.2,51
2016-09-24,15.350000000000001,0.0,3
2016-09-25,18.6,0.0,2
2016-09-26,16.4,0.0,3
2016-09-27,16.3,0.0,3
2016-09-28,17.75,0.0,3
2016-09-29,19.55,0.0,3
2016-09-30,15.049999999999999,0.2,51
2016-10-01,13.350000000000001,8.2,61
2016-10-02,13.05,4.3,61
2016-10-03,12.75,0.6,51
2016-10-04,12.1,0.0,3
2016-10-05,9.7,0.1,51
2016-10-06,10.0,0.0,3
2016-10-07,12.0,0.2,51
2016-10-08,9.95,0.6,51
2016-10-09,6.8500000000000005,0.0,3
2016-10-10,8.15,0.5,51
2016-10-11,7.7,0.8,51
2016-10-12,7.85,0.3,51
2016-10-13,8.85,0.0,3
2016-10-14,9.85,0.0,3
2016-10-15,11.05,0.2,51
2016-10-16,11.5,0.0,3
2016-10-17,14.35,2.0,53
2016-10-18,11.55,3.0,55
2016-10-19,7.35,15.8,63
2016-10-20,6.1,3.4,51
2016-10-21,5.0,9.8,61
2016-10-22,6.15,0.3,51
2016-10-23,7.0,0.0,3
2016-10-24,7.3,7.6,61
2016-10-25,7.75,1.6,51
2016-10-26,7.95,0.0,3
2016-10-27,10.3,0.0,3
2016-10-28,11.85,1.5,51
2016-10-29,9.7,0.0,3
2016-10-30,8.899999999999999,0.0,3
2016-10-31,9.55,0.5,53
2016-11-01,9.0,0.8,51
2016-11-02,6.5,3.3,53
2016-11-03,5.1,0.7,51
2016-11-04,7.75,0.3,51
2016-11-05,6.199999999999999,3.5,53
2016-11-06,5.7,0.9,51
2016-11-07,3.6,7.2,53
2016-11-08,0.9999999999999999,7.0,73
2016-11-09,2.05,3.0,73
2016-11-10,3.0,2.2,51
2016-11-11,2.3,1.1,51
2016-11-12,0.55,0.0,3
2016-11-13,1.75,0.0,3
2016-11-14,0.8499999999999999,0.4,71
2016-11-15,6.0,6.5,55
2016-11-16,10.5,4.9,61
2016-11-17,9.55,9.9,61
2016-11-18,7.95,8.9,61
2016-11-19,5.6,0.0,3
2016-11-20,8.3,1.1,53
2016-11-21,12.65,0.3,51
2016-11-22,11.5,0.5,51
2016-11-23,9.25,0.0,3
2016-11-24,5.25,0.0,3
2016-11-25,3.2,0.0,3
2016-11-26,0.8,0.0,3
2016-11-27,3.3000000000000003,0.0,3
2016-11-28,-0.7999999999999999,0.0,0
2016-11-29,-2.0999999999999996,0.0,0
2016-11-30,-0.55,0.0,3
2016-12-01,5.050000000000001,0.1,51
2016-12-02,3.4000000000000004,1.6,53
2016-12-03,0.40000000000000013,0.0,1
2016-12-04,-1.2999999999999998,0.0,1
2016-12-05,-0.9500000000000002,0.0,0
2016-12-06,-1.4,0.0,3
2016-12-07,2.3,0.0,3
2016-12-08,6.95,0.4,51
2016-12-09,7.699999999999999,0.3,51
2016-12-10,7.05,0.9,51
2016-12-11,7.300000000000001,6.7,61
2016-12-12,6.3,0.8,51
2016-12-13,4.550000000000001,0.7,51
2016-12-14,6.75,0.2,51
2016-12-15,5.65,0.0,3
2016-12-16,2.75,0.0,3
2016-12-17,1.4,0.1,51
2016-12-18,5.25,0.0,3
2016-12-19,3.95,0.3,51
2016-12-20,1.2,0.0,2
2016-12-21,2.45,0.0,3
2016-12-22,3.8,5.3,53
2016-12-23,5.15,0.0,3
2016-12-24,5.9,2.7,53
2016-12-25,7.6000000000000005,4.3,51
2016-12-26,6.95,4.7,61
2016-12-27,6.0,0.2,51
2016-12-28,4.35,0.0,3
2016-12-29,1.95,0.0,3
2016-12-30,0.3999999999999999,0.0,0
2016-12-31,-0.85,0.0,3
2017-01-01,0.09999999999999998,1.1,73
2017-01-02,-0.04999999999999993,4.2,73
2017-01-03,0.55,6.4,73
2017-01-04,2.0,8.6,73
2017-01-05,-3.8,0.0,2
2017-01-06,-6.050000000000001,0.0,3
2017-01-07,-4.0,2.3,73
2017-01-08,-0.44999999999999996,0.0,3
2017-01-09,-0.19999999999999996,0.5,51
2017-01-10,1.7,3.1,73
2017-01-11,3.2,6.3,61
2017-01-12,2.85,3.0,73
2017-01-13,0.8499999999999999,12.5,75
2017-01-14,0.44999999999999996,7.2,75
2017-01-15,-1.55,0.7,73
2017-01-16,-3.65,0.0,3
2017-01-17,-3.55,0.0,3
2017-01-18,-3.75,0.0,3
2017-01-19,-0.95,0.0,3
2017-01-20,0.25,0.0,2
2017-01-21,0.5499999999999998,0.0,3
2017-01-22,-2.25,0.0,1
2017-01-23,-3.85,0.0,3
2017-01-24,-1.0499999999999998,0.0,3
2017-01-25,-1.7999999999999998,0.0,3
2017-01-26,-1.0,0.0,2
2017-01-27,1.5499999999999998,0.0,3
2017-01-28,4.85,0.0,2
2017-01-29,4.45,0.4,51
2017-01-30,3.4499999999999997,13.2,61
2017-01-31,1.25,0.5,71
2017-02-01,1.3,0.0,3
2017-02-02,5.1,0.4,51
2017-02-03,6.1,1.6,53
2017-02-04,6.1499999999999995,0.7,51
2017-02-05,2.65,1.5,51
2017-02-06,1.5,0.1,51
2017-02-07,-0.25,1.2,71
2017-02-08,-1.45,1.8,71
2017-02-09,-2.0500000000000003,0.0,3
2017-02-10,-2.45,0.2,71
2017-02-11,1.0499999999999998,0.1,71
2017-02-12,0.3500000000000001,0.0,3
2017-02-13,1.4500000000000002,0.0,1
2017-02-14,3.4999999999999996,0.0,1
2017-02-15,5.55,0.0,1
2017-02-16,7.199999999999999,0.3,51
2017-02-17,5.550000000000001,2.6,53
2017-02-18,4.3,0.1,51
2017-02-19,3.5,3.8,61
2017-02-20,7.1000000000000005,6.3,61
2017-02-21,7.1,4.4,61
2017-02-22,7.2,20.5,63
2017-02-23,6.6,16.7,61
2017-02-24,2.85,3.6,53
2017-02-25,2.4,0.6,51
2017-02-26,7.05,0.4,51
2017-02-27,10.15,1.9,53
2017-02-28,5.25,5.2,53
2017-03-01,4.2,8.3,71
2017-03-02,4.300000000000001,8.6,55
2017-03-03,5.4,0.0,3
2017-03-04,11.15,0.2,51
2017-03-05,7.449999999999999,2.8,53
2017-03-06,5.85,2.8,61
2017-03-07,4.65,3.0,53
2017-03-08,4.5,10.5,61
2017-03-09,7.1,5.2,61
2017-03-10,5.55,0.0,3
2017-03-11,6.25,0.0,3
2017-03-12,6.3999999999999995,0.0,3
2017-03-13,6.75,0.0,3
2017-03-14,8.35,0.1,51
2017-03-15,7.55,0.1,51
2017-03-16,7.8500000000000005,0.0,2
2017-03-17,7.1,0.4,51
2017-03-18,6.45,9.6,73
2017-03-19,8.4,4.2,55
2017-03-20,10.2,1.7,51
2017-03-21,6.35,2.4,53
2017-03-22,5.65,0.0,3
2017-03-23,7.4,0.2,51
2017-03-24,6.75,0.0,3
2017-03-25,5.95,0.0,3
2017-03-26,7.1,0.0,3
2017-03-27,9.6,0.0,0
2017-03-28,11.450000000000001,0.0,2
2017-03-29,11.45,0.4,51
2017-03-30,14.4,0.3,51
2017-03-31,16.05,0.0,3
2017-04-01,13.350000000000001,0.4,51
2017-04-02,11.15,0.6,51
2017-04-03,7.4,0.0,3
2017-04-04,8.05,0.0,3
2017-04-05,6.949999999999999,0.0,3
2017-04-06,7.25,0.5,51
2017-04-07,8.35,0.0,3
2017-04-08,9.5,0.1,51
2017-04-09,11.35,0.0,1
2017-04-10,9.85,0.0,3
2017-04-11,7.4,0.5,51
2017-04-12,9.55,3.2,55
2017-04-13,8.100000000000001,2.5,53
2017-04-14,6.3,0.8,51
2017-04-15,8.05,3.4,53
2017-04-16,7.1,4.9,61
2017-04-17,5.5,2.2,51
2017-04-18,3.85,3.7,73
2017-04-19,2.0,0.2,51
2017-04-20,4.35,0.0,3
2017-04-21,7.5,1.4,51
2017-04-22,6.449999999999999,1.6,51
2017-04-23,4.8999999999999995,2.0,51
2017-04-24,6.75,0.8,51
2017-04-25,5.45,3.5,53
2017-04-26,4.5,0.5,51
2017-04-27,4.4,0.5,51
2017-04-28,5.8,0.6,51
2017-04-29,6.0,0.0,3
2017-04-30,8.5,0.0,3
2017-05-01,10.55,1.7,51
2017-05-02,8.8,9.3,61
2017-05-03,10.75,0.1,51
2017-05-04,8.7,0.9,51
2017-05-05,7.45,0.0,3
2017-05-06,10.950000000000001,0.0,3
2017-05-07,12.95,0.4,51
2017-05-08,7.9,0.8,51
2017-05-09,5.2,0.0,3
2017-05-10,7.15,0.0,3
2017-05-11,12.7,0.0,3
2017-05-12,14.2,3.1,53
2017-05-13,14.7,0.2,51
2017-05-14,15.5,0.7,53
2017-05-15,14.0,0.0,3
2017-05-16,17.35,0.0,3
2017-05-17,20.75,0.0,3
2017-05-18,19.25,2.6,53
2017-05-19,15.0,2.9,53
2017-05-20,12.649999999999999,0.6,51
2017-05-21,12.95,0.0,3
2017-05-22,15.55,0.0,3
2017-05-23,16.95,0.0,3
2017-05-24,13.2,0.1,51
2017-05-25,14.75,0.0,3
2017-05-26,16.3,0.0,3
2017-05-27,20.35,0.0,1
2017-05-28,21.95,0.0,3
2017-05-29,22.05,0.2,51
2017-05-30,21.4,1.6,53
2017-05-31,16.9,0.3,51
2017-06-01,14.45,0.0,2
2017-06-02,18.450000000000003,0.0,3
2017-06-03,19.799999999999997,9.5,63
2017-06-04,15.75,4.5,53
2017-06-05,14.850000000000001,0.0,3
2017-06-06,16.25,3.8,61
2017-06-07,12.75,1.1,51
2017-06-08,16.5,0.4,51
2017-06-09,18.200000000000003,7.8,63
2017-06-10,15.350000000000001,0.0,3
2017-06-11,20.5,0.7,51
2017-06-12,16.65,0.3,51
2017-06-13,15.75,0.4,51
2017-06-14,15.7,0.0,3
2017-06-15,20.6,11.8,63
2017-06-16,16.25,0.3,51
2017-06-17,14.8,0.2,51
2017-06-18,18.049999999999997,0.0,3
2017-06-19,21.95,0.0,0
2017-06-20,20.65,0.1,51
2017-06-21,17.8,0.0,3
2017-06-22,23.950000000000003,12.9,63
2017-06-23,19.6,1.5,53
2017-06-24,17.2,0.3,51
2017-06-25,16.7,7.4,63
2017-06-26,16.7,3.0,55
2017-06-27,15.85,4.3,61
2017-06-28,18.0,9.6,61
2017-06-29,16.8,6.8,61
2017-06-30,16.75,3.9,55
2017-07-01,14.850000000000001,4.2,55
2017-07-02,14.850000000000001,2.1,53
2017-07-03,15.75,0.0,3
2017-07-04,17.0,0.7,51
2017-07-05,17.45,0.1,51
2017-07-06,20.15,0.0,3
2017-07-07,21.65,0.9,51
2017-07-08,20.05,0.4,51
2017-07-09,18.9,1.4,51
2017-07-10,19.5,20.2,63
2017-07-11,18.65,6.0,61
2017-07-12,14.7,28.4,63
2017-07-13,14.0,0.0,3
2017-07-14,16.1,4.3,63
2017-07-15,15.149999999999999,1.7,53
2017-07-16,16.75,3.3,53
2017-07-17,18.4,1.3,53
2017-07-18,18.1,0.0,3
2017-07-19,23.049999999999997,2.0,61
2017-07-20,20.7,1.1,53
2017-07-21,18.55,0.0,3
2017-07-22,20.8,16.4,63
2017-07-23,17.55,4.1,63
2017-07-24,14.649999999999999,14.3,61
2017-07-25,14.149999999999999,30.9,63
2017-07-26,16.95,2.1,53
2017-07-27,17.8,0.7,51
2017-07-28,16.0,0.6,51
2017-07-29,19.15,0.9,51
2017-07-30,21.35,0.1,51
2017-07-31,20.049999999999997,1.5,53
2017-08-01,19.799999999999997,3.5,53
2017-08-02,19.35,1.7,53
2017-08-03,21.1,2.1,53
2017-08-04,18.35,0.3,51
2017-08-05,15.55,12.1,63
2017-08-06,15.5,0.0,2
2017-08-07,17.05,0.0,3
2017-08-08,18.9,0.7,51
2017-08-09,16.9,0.2,51
2017-08-10,16.0,3.7,53
2017-08-11,14.149999999999999,18.2,63
2017-08-12,13.850000000000001,15.4,63
2017-08-13,16.45,0.3,51
2017-08-14,17.9,0.0,3
2017-08-15,21.95,1.6,53
2017-08-16,19.0,1.9,53
2017-08-17,20.05,1.4,53
2017-08-18,16.9,11.6,63
2017-08-19,14.9,2.1,53
2017-08-20,15.1,2.3,61
2017-08-21,14.45,0.0,3
2017-08-22,14.3,0.0,2
2017-08-23,16.45,0.0,3
2017-08-24,18.6,1.8,55
2017-08-25,18.45,0.0,3
2017-08-26,19.1,2.9,61
2017-08-27,17.0,0.0,3
2017-08-28,17.2,0.0,3
2017-08-29,20.95,0.0,2
2017-08-30,23.5,6.0,61
2017-08-31,16.049999999999997,1.3,53
2017-09-01,13.35,2.0,61
2017-09-02,13.600000000000001,1.6,55
2017-09-03,13.0,0.4,51
2017-09-04,14.05,0.1,51
2017-09-05,16.4,0.4,51
2017-09-06,15.3,4.0,53
2017-09-07,14.3,1.2,51
2017-09-08,14.55,15.4,63
2017-09-09,13.6,16.5,63
2017-09-10,13.25,0.0,3
2017-09-11,14.850000000000001,3.2,53
2017-09-12,13.25,1.7,53
2017-09-13,14.05,7.5,61
2017-09-14,11.649999999999999,7.2,61
2017-09-15,11.9,7.9,63
2017-09-16,11.3,0.1,51
2017-09-17,10.85,1.9,61
2017-09-18,10.45,2.5,53
2017-09-19,10.95,1.2,53
2017-09-20,11.149999999999999,0.8,51
2017-09-21,13.399999999999999,0.0,3
2017-09-22,13.600000000000001,2.1,55
2017-09-23,13.649999999999999,0.7,53
2017-09-24,13.5,0.8,53
2017-09-25,13.65,3.4,61
2017-09-26,13.2,2.3,61
2017-09-27,14.1,0.0,2
2017-09-28,14.600000000000001,2.1,55
2017-09-29,16.75,0.4,51
2017-09-30,14.899999999999999,16.8,63
2017-10-01,13.549999999999999,0.0,3
2017-10-02,14.4,5.0,53
2017-10-03,12.65,2.4,53
2017-10-04,11.600000000000001,0.8,51
2017-10-05,11.350000000000001,12.3,61
2017-10-06,10.4,5.0,61
2017-10-07,9.899999999999999,7.9,61
2017-10-08,10.35,2.3,53
2017-10-09,8.95,1.3,53
2017-10-10,12.55,4.6,53
2017-10-11,14.05,0.3,51
2017-10-12,13.1,1.0,53
2017-10-13,13.149999999999999,0.1,51
2017-10-14,16.7,0.0,3
2017-10-15,16.45,0.0,0
2017-10-16,17.75,0.0,3
2017-10-17,16.3,0.0,3
2017-10-18,15.55,0.0,3
2017-10-19,14.700000000000001,0.0,3
2017-10-20,13.6,11.6,63
2017-10-21,12.3,3.1,63
2017-10-22,9.5,6.1,61
2017-10-23,9.85,8.0,63
2017-10-24,11.85,3.4,61
2017-10-25,14.05,2.5,53
2017-10-26,13.4,0.2,51
2017-10-27,10.5,3.3,53
2017-10-28,10.25,5.3,61
2017-10-29,9.75,7.8,61
2017-10-30,7.4,0.6,51
2017-10-31,7.1,1.1,53
2017-11-01,9.95,3.5,55
2017-11-02,9.1,1.2,51
2017-11-03,8.9,0.2,51
2017-11-04,9.25,0.3,51
2017-11-05,8.3,11.8,61
2017-11-06,5.300000000000001,0.1,51
2017-11-07,4.05,0.0,3
2017-11-08,6.949999999999999,0.0,3
2017-11-09,6.85,0.1,51
2017-11-10,6.199999999999999,6.6,61
2017-11-11,4.25,4.0,53
2017-11-12,3.4,3.4,53
2017-11-13,5.1,0.2,51
2017-11-14,3.65,0.0,3
2017-11-15,7.4,0.2,51
2017-11-16,6.7,0.3,51
2017-11-17,5.75,0.4,51
2017-11-18,4.199999999999999,5.4,63
2017-11-19,4.25,3.1,53
2017-11-20,4.75,12.4,61
2017-11-21,8.95,6.9,55
2017-11-22,9.25,0.4,51
2017-11-23,11.3,0.2,51
2017-11-24,6.85,11.6,63
2017-11-25,3.5999999999999996,5.6,53
2017-11-26,2.5,0.5,51
2017-11-27,4.1,11.9,61
2017-11-28,4.199999999999999,1.9,53
2017-11-29,1.0,0.0,3
2017-11-30,0.3999999999999999,2.0,73
2017-12-01,0.75,1.1,71
2017-12-02,0.30000000000000004,0.1,51
2017-12-03,1.2,7.9,73
2017-12-04,4.5,4.1,53
2017-12-05,5.5,0.4,51
2017-12-06,5.6,0.6,51
2017-12-07,4.75,6.4,61
2017-12-08,2.9,5.8,73
2017-12-09,0.8,3.9,73
2017-12-10,2.4000000000000004,11.2,75
2017-12-11,2.4,8.2,75
2017-12-12,3.0,8.3,73
2017-12-13,1.7,10.4,73
2017-12-14,2.5500000000000003,8.4,73
2017-12-15,2.3499999999999996,0.4,71
2017-12-16,1.75,1.1,51
2017-12-17,1.3,1.0,73
2017-12-18,1.5999999999999999,4.3,75
2017-12-19,2.3499999999999996,1.6,53
2017-12-20,4.75,3.6,61
2017-12-21,6.2,3.5,53
2017-12-22,5.199999999999999,0.0,3
2017-12-23,5.55,0.6,51
2017-12-24,7.25,1.0,51
2017-12-25,5.95,0.5,51
2017-12-26,5.449999999999999,2.5,55
2017-12-27,4.2,0.5,51
2017-12-28,2.3,0.8,71
2017-12-29,1.2,1.9,73
2017-12-30,6.199999999999999,8.4,73
2017-12-31,10.55,9.7,61
2018-01-01,6.9,5.8,55
2018-01-02,4.6,5.3,55
2018-01-03,6.449999999999999,24.3,63
2018-01-04,7.05,9.1,61
2018-01-05,6.050000000000001,0.8,51
2018-01-06,4.300000000000001,0.1,51
2018-01-07,0.5999999999999999,0.5,51
2018-01-08,0.20000000000000007,0.0,3
2018-01-09,3.1999999999999997,0.7,51
2018-01-10,5.25,0.0,3
2018-01-11,4.7,0.0,3
2018-01-12,3.3,0.1,51
2018-01-13,2.75,0.0,3
2018-01-14,0.30000000000000004,0.0,3
2018-01-15,2.6,3.8,55
2018-01-16,3.0500000000000003,7.9,73
2018-01-17,1.05,4.2,73
2018-01-18,3.85,9.6,75
2018-01-19,1.45,2.5,73
2018-01-20,1.4000000000000001,2.8,73
2018-01-21,0.6,3.9,73
2018-01-22,2.4499999999999997,6.0,73
2018-01-23,5.95,2.3,61
2018-01-24,10.25,0.8,51
2018-01-25,8.65,6.1,53
2018-01-26,5.5,1.3,51
2018-01-27,5.05,0.2,51
2018-01-28,6.949999999999999,2.2,53
2018-01-29,7.050000000000001,8.6,63
2018-01-30,3.3499999999999996,0.0,3
2018-01-31,5.25,12.5,61
2018-02-01,2.25,2.8,73
2018-02-02,2.0,4.2,73
2018-02-03,0.3500000000000001,5.2,73
2018-02-04,-1.5999999999999999,0.4,71
2018-02-05,-1.05,0.0,3
2018-02-06,-2.15,0.0,3
2018-02-07,-2.4000000000000004,0.0,3
2018-02-08,-3.25,0.0,3
2018-02-09,-1.75,0.0,3
2018-02-10,-0.85,0.8,71
2018-02-11,2.05,5.9,75
2018-02-12,0.25,1.0,71
2018-02-13,0.7999999999999998,0.0,2
2018-02-14,0.3999999999999999,0.0,3
2018-02-15,2.1,2.9,73
2018-02-16,1.8,0.1,51
2018-02-17,0.8000000000000003,0.0,3
2018-02-18,1.1500000000000001,0.0,3
2018-02-19,0.5499999999999998,0.0,3
2018-02-20,0.4500000000000002,0.0,3
2018-02-21,-0.7,0.0,3
2018-02-22,-0.9499999999999997,0.0,3
2018-02-23,-2.25,0.0,3
2018-02-24,-2.4,0.0,3
2018-02-25,-4.4,0.0,3
2018-02-26,-4.5,0.3,71
2018-02-27,-5.6,0.8,71
2018-02-28,-7.949999999999999,0.0,3
2018-03-01,-6.5,0.0,3
2018-03-02,-6.45,0.0,3
2018-03-03,-4.1,0.0,3
2018-03-04,2.7,0.4,51
2018-03-05,5.65,2.4,61
2018-03-06,5.8,0.0,3
2018-03-07,4.45,0.7,51
2018-03-08,5.550000000000001,7.7,61
2018-03-09,5.25,1.7,73
2018-03-10,10.1,3.9,53
2018-03-11,11.5,0.1,51
2018-03-12,9.25,4.4,61
2018-03-13,5.7,9.6,55
2018-03-14,3.8000000000000003,1.2,51
2018-03-15,5.2,0.0,3
2018-03-16,0.44999999999999996,5.6,73
2018-03-17,-3.45,0.3,71
2018-03-18,-3.0999999999999996,0.0,3
2018-03-19,-2.15,0.0,2
2018-03-20,-0.09999999999999964,1.2,73
2018-03-21,-0.10000000000000009,0.0,3
2018-03-22,3.25,4.1,73
2018-03-23,5.2,0.8,51
2018-03-24,5.3500000000000005,0.0,3
2018-03-25,6.0,0.0,3
2018-03-26,4.5,0.2,51
2018-03-27,5.4,2.2,53
2018-03-28,6.8,13.8,63
2018-03-29,4.0,1.6,51
2018-03-30,6.1000000000000005,0.2,51
2018-03-31,4.85,2.5,53
2018-04-01,3.2,1.1,73
2018-04-02,6.4,0.5,51
2018-04-03,12.8,1.2,53
2018-04-04,11.1,2.9,61
2018-04-05,5.25,3.8,53
2018-04-06,5.7,0.0,3
2018-04-07,12.4,0.0,3
2018-04-08,16.05,0.0,2
2018-04-09,14.600000000000001,0.0,3
2018-04-10,14.45,0.0,3
2018-04-11,13.45,2.0,55
2018-04-12,13.200000000000001,1.5,53
2018-04-13,12.2,16.5,63
2018-04-14,11.4,1.5,53
2018-04-15,12.55,5.3,53
2018-04-16,13.35,0.7,51
2018-04-17,12.65,0.0,3
2018-04-18,15.7,0.0,3
2018-04-19,19.15,0.0,2
2018-04-20,19.85,0.0,2
2018-04-21,15.100000000000001,0.0,3
2018-04-22,17.5,1.7,61
2018-04-23,13.2,0.5,51
2018-04-24,11.0,0.1,51
2018-04-25,11.15,1.2,51
2018-04-26,8.6,4.9,55
2018-04-27,10.25,0.0,3
2018-04-28,12.85,0.2,51
2018-04-29,14.65,0.9,53
2018-04-30,13.3,1.1,53
2018-05-01,8.65,2.2,53
2018-05-02,10.649999999999999,0.0,3
2018-05-03,11.1,0.0,3
2018-05-04,10.600000000000001,0.0,3
2018-05-05,12.45,0.0,3
2018-05-06,15.2,0.0,0
2018-05-07,16.75,0.0,0
2018-05-08,18.25,0.0,0
2018-05-09,19.35,0.0,2
2018-05-10,15.850000000000001,1.6,53
2018-05-11,12.8,0.7,51
2018-05-12,16.9,0.1,51
2018-05-13,19.35,15.7,63
2018-05-14,18.3,0.0,2
2018-05-15,16.45,0.4,51
2018-05-16,14.65,7.2,63
2018-05-17,11.85,0.0,3
2018-05-18,11.850000000000001,0.0,3
2018-05-19,10.7,0.1,51
2018-05-20,14.799999999999999,0.0,1
2018-05-21,16.85,0.0,3
2018-05-22,17.6,0.6,53
2018-05-23,18.7,0.1,51
2018-05-24,18.55,4.7,61
2018-05-25,19.1,4.3,61
2018-05-26,20.2,0.0,2
2018-05-27,19.75,0.3,51
2018-05-28,21.8,0.5,53
2018-05-29,23.45,0.1,51
2018-05-30,21.5,1.3,51
2018-05-31,22.049999999999997,0.2,51
2018-06-01,20.9,13.3,63
2018-06-02,17.200000000000003,2.4,53
2018-06-03,18.15,0.6,51
2018-06-04,18.9,0.0,3
2018-06-05,17.6,0.0,3
2018-06-06,19.3,0.0,2
2018-06-07,21.6,0.0,3
2018-06-08,20.6,1.0,53
2018-06-09,21.65,0.0,3
2018-06-10,19.3,2.8,53
2018-06-11,16.8,0.0,3
2018-06-12,14.5,0.3,51
2018-06-13,13.5,1.0,51
2018-06-14,14.3,2.5,61
2018-06-15,17.85,0.2,51
2018-06-16,19.5,0.0,3
2018-06-17,16.9,0.6,51
2018-06-18,17.0,1.5,51
2018-06-19,17.95,0.9,51
2018-06-20,20.6,0.5,51
2018-06-21,14.25,3.3,61
2018-06-22,12.399999999999999,11.2,63
2018-06-23,12.399999999999999,0.1,51
2018-06-24,11.850000000000001,1.3,51
2018-06-25,15.5,1.0,51
2018-06-26,15.100000000000001,0.0,3
2018-06-27,17.2,0.0,3
2018-06-28,19.55,0.0,3
2018-06-29,19.85,0.0,3
2018-06-30,18.6,0.0,0
2018-07-01,17.45,0.0,0
2018-07-02,17.45,0.0,0
2018-07-03,18.15,0.0,3
2018-07-04,20.2,0.0,3
2018-07-05,21.2,0.0,3
2018-07-06,18.75,0.5,51
2018-07-07,16.549999999999997,0.0,3
2018-07-08,17.15,0.0,2
2018-07-09,16.2,0.5,51
2018-07-10,14.05,12.3,63
2018-07-11,14.3,7.0,61
2018-07-12,18.15,1.1,51
2018-07-13,17.6,0.3,51
2018-07-14,17.1,0.5,51
2018-07-15,17.0,0.0,0
2018-07-16,21.0,0.0,3
2018-07-17,21.4,0.0,3
2018-07-18,18.9,0.0,3
2018-07-19,18.3,0.0,3
2018-07-20,21.9,0.0,3
2018-07-21,23.35,0.8,53
2018-07-22,22.4,0.0,3
2018-07-23,21.35,0.0,3
2018-07-24,23.6,0.0,1
2018-07-25,26.65,0.0,2
2018-07-26,27.2,0.0,2
2018-07-27,26.7,0.0,1
2018-07-28,24.3,5.0,63
2018-07-29,21.7,0.2,51
2018-07-30,25.15,0.0,3
2018-07-31,25.8,0.0,3
2018-08-01,23.2,0.4,51
2018-08-02,23.65,0.5,51
2018-08-03,25.5,0.0,2
2018-08-04,24.75,0.3,51
2018-08-05,21.4,1.0,53
2018-08-06,22.25,0.0,0
2018-08-07,27.549999999999997,0.0,2
2018-08-08,23.4,0.7,51
2018-08-09,24.25,3.3,61
2018-08-10,18.55,0.6,51
2018-08-11,16.7,0.8,51
2018-08-12,18.75,0.0,3
2018-08-13,19.65,8.6,63
2018-08-14,18.799999999999997,3.8,55
2018-08-15,18.95,0.3,51
2018-08-16,21.45,0.0,3
2018-08-17,19.2,0.0,3
2018-08-18,18.1,0.0,3
2018-08-19,19.9,0.0,3
2018-08-20,20.4,1.0,51
2018-08-21,19.45,0.0,3
2018-08-22,23.0,0.0,3
2018-08-23,22.0,0.0,3
2018-08-24,17.2,0.9,51
2018-08-25,13.899999999999999,1.1,51
